phase,episode,file_id,replay_buffer_valid,total_reward,atom_survived,num_steps
train,619,2025-04-10_3455_Feedback_Run_NN_0.h5,1,284.89886474609375,0,100
train,620,2025-04-10_3457_Feedback_Run_NN_0.h5,1,-2.558472156524658,0,33
train,621,2025-04-10_3459_Feedback_Run_NN_0.h5,1,358.8631591796875,1,100
train,622,2025-04-10_3460_Feedback_Run_NN_0.h5,1,397.7554016113281,1,100
train,623,2025-04-10_3462_Feedback_Run_NN_0.h5,1,381.16552734375,1,100
train,624,2025-04-10_3463_Feedback_Run_NN_0.h5,1,10.690400123596191,0,21
train,625,2025-04-10_3465_Feedback_Run_NN_0.h5,1,305.28204345703125,1,100
train,626,2025-04-10_3467_Feedback_Run_NN_0.h5,1,370.4897155761719,1,100
train,627,2025-04-10_3468_Feedback_Run_NN_0.h5,1,388.304931640625,1,100
train,628,2025-04-10_3470_Feedback_Run_NN_0.h5,1,455.3260192871094,1,100
train,629,2025-04-10_3476_Feedback_Run_NN_0.h5,1,566.2753295898438,1,100
train,630,2025-04-10_3480_Feedback_Run_NN_0.h5,1,10.56250286102295,0,23
train,631,2025-04-10_3489_Feedback_Run_NN_0.h5,1,374.0286560058594,1,100
train,632,2025-04-10_3490_Feedback_Run_NN_0.h5,1,356.8962707519531,1,100
train,633,2025-04-10_3491_Feedback_Run_NN_0.h5,1,364.1141357421875,1,100
train,634,2025-04-10_3492_Feedback_Run_NN_0.h5,1,7.8758392333984375,0,16
train,635,2025-04-10_3494_Feedback_Run_NN_0.h5,1,330.5186767578125,1,100
train,636,2025-04-10_3496_Feedback_Run_NN_0.h5,1,310.9418640136719,1,100
train,637,2025-04-10_3497_Feedback_Run_NN_0.h5,1,340.1556091308594,1,100
train,638,2025-04-10_3498_Feedback_Run_NN_0.h5,1,429.5502014160156,1,100
train,639,2025-04-10_3500_Feedback_Run_NN_0.h5,1,391.1024475097656,1,100
train,640,2025-04-10_3501_Feedback_Run_NN_0.h5,1,8.4519681930542,0,17
train,641,2025-04-10_3503_Feedback_Run_NN_0.h5,1,425.5633239746094,1,100
train,642,2025-04-10_3505_Feedback_Run_NN_0.h5,1,168.6313018798828,0,84
train,643,2025-04-10_3508_Feedback_Run_NN_0.h5,1,283.6139831542969,1,100
train,644,2025-04-10_3511_Feedback_Run_NN_0.h5,1,445.9951171875,1,100
train,645,2025-04-10_3514_Feedback_Run_NN_0.h5,1,321.6954650878906,1,100
train,646,2025-04-10_3515_Feedback_Run_NN_0.h5,1,299.51678466796875,1,100
train,647,2025-04-10_3519_Feedback_Run_NN_0.h5,1,372.61407470703125,1,100
train,648,2025-04-10_3522_Feedback_Run_NN_0.h5,1,399.0202331542969,1,100
train,649,2025-04-10_3523_Feedback_Run_NN_0.h5,1,346.7889099121094,1,100
train,650,2025-04-10_3524_Feedback_Run_NN_0.h5,1,465.7821960449219,1,100
train,651,2025-04-10_3525_Feedback_Run_NN_0.h5,1,148.6491241455078,0,71
train,652,2025-04-10_3528_Feedback_Run_NN_0.h5,1,279.85784912109375,1,100
train,653,2025-04-10_3529_Feedback_Run_NN_0.h5,1,180.4401092529297,0,81
train,654,2025-04-10_3530_Feedback_Run_NN_0.h5,1,283.39593505859375,1,100
train,655,2025-04-10_3531_Feedback_Run_NN_0.h5,1,364.9923095703125,1,100
train,656,2025-04-10_3533_Feedback_Run_NN_0.h5,1,352.07257080078125,1,100
train,657,2025-04-10_3535_Feedback_Run_NN_0.h5,1,358.8277282714844,1,100
train,658,2025-04-10_3539_Feedback_Run_NN_0.h5,1,49.241336822509766,0,43
train,659,2025-04-10_3540_Feedback_Run_NN_0.h5,1,391.6103210449219,1,100
train,660,2025-04-10_3541_Feedback_Run_NN_0.h5,1,317.75531005859375,1,100
train,661,2025-04-10_3542_Feedback_Run_NN_0.h5,1,461.54107666015625,1,100
train,662,2025-04-10_3547_Feedback_Run_NN_0.h5,1,279.6559753417969,1,100
train,663,2025-04-10_3548_Feedback_Run_NN_0.h5,1,315.6026916503906,1,100
train,664,2025-04-10_3550_Feedback_Run_NN_0.h5,1,207.98016357421875,0,99
train,665,2025-04-10_3551_Feedback_Run_NN_0.h5,1,386.6722717285156,1,100
train,666,2025-04-10_3552_Feedback_Run_NN_0.h5,1,163.1570281982422,0,85
train,667,2025-04-10_3554_Feedback_Run_NN_0.h5,1,202.81137084960938,0,100
train,668,2025-04-10_3557_Feedback_Run_NN_0.h5,1,391.44549560546875,1,100
train,669,2025-04-10_3562_Feedback_Run_NN_0.h5,1,394.03790283203125,1,100
train,670,2025-04-10_3563_Feedback_Run_NN_0.h5,1,34.1044921875,0,39
train,671,2025-04-10_3564_Feedback_Run_NN_0.h5,1,296.4560241699219,1,100
train,672,2025-04-10_3565_Feedback_Run_NN_0.h5,1,130.60226440429688,0,86
train,673,2025-04-10_3566_Feedback_Run_NN_0.h5,1,54.877593994140625,0,67
train,674,2025-04-10_3571_Feedback_Run_NN_0.h5,1,8.025018692016602,0,16
train,675,2025-04-10_3572_Feedback_Run_NN_0.h5,1,79.42327880859375,0,50
train,676,2025-04-10_3573_Feedback_Run_NN_0.h5,1,381.6527099609375,1,100
train,677,2025-04-10_3574_Feedback_Run_NN_0.h5,1,7.910647869110107,0,16
train,678,2025-04-10_3578_Feedback_Run_NN_0.h5,1,486.31060791015625,1,100
train,679,2025-04-10_3579_Feedback_Run_NN_0.h5,1,-11.40120792388916,0,31
train,680,2025-04-10_3581_Feedback_Run_NN_0.h5,1,412.3440856933594,1,100
train,681,2025-04-10_3584_Feedback_Run_NN_0.h5,1,115.80133056640625,0,82
train,682,2025-04-10_3585_Feedback_Run_NN_0.h5,1,220.20555114746094,0,100
train,683,2025-04-10_3587_Feedback_Run_NN_0.h5,1,176.3478240966797,0,100
train,684,2025-04-10_3588_Feedback_Run_NN_0.h5,1,9.936336517333984,0,32
train,685,2025-04-10_3598_Feedback_Run_NN_0.h5,1,295.8948669433594,1,100
train,686,2025-04-10_3602_Feedback_Run_NN_0.h5,1,382.4598083496094,1,100
train,687,2025-04-10_3604_Feedback_Run_NN_0.h5,1,387.17694091796875,1,100
train,688,2025-04-10_3606_Feedback_Run_NN_0.h5,1,317.33514404296875,1,100
train,689,2025-04-10_3607_Feedback_Run_NN_0.h5,1,21.960861206054688,0,28
train,690,2025-04-10_3608_Feedback_Run_NN_0.h5,1,341.7797546386719,1,100
train,691,2025-04-10_3609_Feedback_Run_NN_0.h5,1,355.6762390136719,1,100
train,692,2025-04-10_3610_Feedback_Run_NN_0.h5,1,443.4880676269531,1,100
train,693,2025-04-10_3611_Feedback_Run_NN_0.h5,1,7.141183853149414,0,27
train,694,2025-04-10_3615_Feedback_Run_NN_0.h5,1,380.4150085449219,1,100
train,695,2025-04-10_3616_Feedback_Run_NN_0.h5,1,419.9627380371094,1,100
train,696,2025-04-10_3617_Feedback_Run_NN_0.h5,1,329.13604736328125,1,100
train,697,2025-04-10_3618_Feedback_Run_NN_0.h5,1,338.0747375488281,0,100
train,698,2025-04-10_3621_Feedback_Run_NN_0.h5,1,383.6045227050781,1,100
train,699,2025-04-10_3623_Feedback_Run_NN_0.h5,1,487.8549499511719,1,100
train,700,2025-04-10_3624_Feedback_Run_NN_0.h5,1,66.5323486328125,0,59
train,701,2025-04-10_3625_Feedback_Run_NN_0.h5,1,7.913299083709717,0,16
train,702,2025-04-10_3629_Feedback_Run_NN_0.h5,1,440.1190490722656,1,100
train,703,2025-04-10_3634_Feedback_Run_NN_0.h5,1,444.2973327636719,1,100
train,704,2025-04-10_3635_Feedback_Run_NN_0.h5,1,316.47357177734375,1,100
train,705,2025-04-10_3636_Feedback_Run_NN_0.h5,1,229.2614288330078,1,100
train,706,2025-04-10_3637_Feedback_Run_NN_0.h5,1,9.599422454833984,0,24
train,707,2025-04-10_3640_Feedback_Run_NN_0.h5,1,8.008695602416992,0,16
train,708,2025-04-10_3641_Feedback_Run_NN_0.h5,1,302.0549011230469,1,100
train,709,2025-04-10_3642_Feedback_Run_NN_0.h5,1,226.1744384765625,0,94
train,710,2025-04-10_3643_Feedback_Run_NN_0.h5,1,8.080938339233398,0,16
train,711,2025-04-10_3645_Feedback_Run_NN_0.h5,1,445.4734802246094,1,100
train,712,2025-04-10_3646_Feedback_Run_NN_0.h5,1,324.4829406738281,1,100
train,713,2025-04-10_3647_Feedback_Run_NN_0.h5,1,8.027668952941895,0,16
train,714,2025-04-10_3648_Feedback_Run_NN_0.h5,1,293.7447509765625,1,100
train,715,2025-04-10_3649_Feedback_Run_NN_0.h5,1,281.4696044921875,1,100
train,716,2025-04-10_3652_Feedback_Run_NN_0.h5,1,8.07754135131836,0,16
train,717,2025-04-10_3653_Feedback_Run_NN_0.h5,1,385.6195068359375,1,100
train,718,2025-04-10_3655_Feedback_Run_NN_0.h5,1,362.099365234375,1,100
train,719,2025-04-10_3657_Feedback_Run_NN_0.h5,1,273.4814758300781,1,100
train,720,2025-04-10_3658_Feedback_Run_NN_0.h5,1,315.4068603515625,1,100
train,721,2025-04-10_3660_Feedback_Run_NN_0.h5,1,657.0918579101562,1,100
train,722,2025-04-10_3661_Feedback_Run_NN_0.h5,1,311.59564208984375,1,100
train,723,2025-04-10_3669_Feedback_Run_NN_0.h5,1,350.77093505859375,1,100
train,724,2025-04-10_3670_Feedback_Run_NN_0.h5,1,405.88238525390625,1,100
train,725,2025-04-10_3673_Feedback_Run_NN_0.h5,1,362.7554931640625,1,100
train,726,2025-04-10_3678_Feedback_Run_NN_0.h5,1,341.34735107421875,1,100
train,727,2025-04-10_3679_Feedback_Run_NN_0.h5,1,421.713134765625,1,100
train,728,2025-04-10_3681_Feedback_Run_NN_0.h5,1,358.2888488769531,1,100
train,729,2025-04-10_3683_Feedback_Run_NN_0.h5,1,305.36004638671875,1,100
train,730,2025-04-10_3686_Feedback_Run_NN_0.h5,1,452.28961181640625,1,100
train,731,2025-04-10_3688_Feedback_Run_NN_0.h5,1,302.9257507324219,1,100
train,732,2025-04-10_3689_Feedback_Run_NN_0.h5,1,264.4850769042969,1,100
train,733,2025-04-10_3694_Feedback_Run_NN_0.h5,1,8.622980117797852,0,19
train,734,2025-04-10_3697_Feedback_Run_NN_0.h5,1,369.29754638671875,1,100
train,735,2025-04-10_3699_Feedback_Run_NN_0.h5,1,477.25128173828125,1,100
train,736,2025-04-10_3701_Feedback_Run_NN_0.h5,1,314.80712890625,1,100
train,737,2025-04-10_3712_Feedback_Run_NN_0.h5,1,404.173583984375,1,100
train,738,2025-04-10_3713_Feedback_Run_NN_0.h5,1,367.52386474609375,1,100
train,739,2025-04-10_3714_Feedback_Run_NN_0.h5,1,495.7138977050781,1,100
train,740,2025-04-10_3715_Feedback_Run_NN_0.h5,1,20.482685089111328,0,38
train,741,2025-04-10_3716_Feedback_Run_NN_0.h5,1,9.375149726867676,0,23
train,742,2025-04-10_3717_Feedback_Run_NN_0.h5,1,147.2763214111328,0,67
train,743,2025-04-10_3718_Feedback_Run_NN_0.h5,1,7.774819850921631,0,16
train,744,2025-04-10_3719_Feedback_Run_NN_0.h5,1,461.7789611816406,1,100
train,745,2025-04-10_3722_Feedback_Run_NN_0.h5,1,20.90447235107422,0,31
train,746,2025-04-10_3723_Feedback_Run_NN_0.h5,1,30.40766143798828,0,30
train,747,2025-04-10_3724_Feedback_Run_NN_0.h5,1,370.19647216796875,1,100
train,748,2025-04-10_3727_Feedback_Run_NN_0.h5,1,402.71697998046875,1,100
train,749,2025-04-10_3730_Feedback_Run_NN_0.h5,1,164.76641845703125,0,95
train,750,2025-04-10_3731_Feedback_Run_NN_0.h5,1,438.4609680175781,1,100
train,751,2025-04-10_3733_Feedback_Run_NN_0.h5,1,161.43743896484375,0,100
train,752,2025-04-10_3734_Feedback_Run_NN_0.h5,1,310.183837890625,1,100
train,753,2025-04-10_3738_Feedback_Run_NN_0.h5,1,147.23818969726562,0,85
train,754,2025-04-10_3739_Feedback_Run_NN_0.h5,1,100.59459686279297,0,82
train,755,2025-04-10_3740_Feedback_Run_NN_0.h5,1,31.90836524963379,0,61
train,756,2025-04-10_3741_Feedback_Run_NN_0.h5,1,17.81097984313965,0,26
train,757,2025-04-10_3742_Feedback_Run_NN_0.h5,1,516.199951171875,1,100
train,758,2025-04-10_3743_Feedback_Run_NN_0.h5,1,376.09765625,0,100
train,759,2025-04-10_3744_Feedback_Run_NN_0.h5,1,8.627669334411621,0,21
train,760,2025-04-10_3745_Feedback_Run_NN_0.h5,1,287.05877685546875,1,100
train,761,2025-04-10_3748_Feedback_Run_NN_0.h5,1,5.360265731811523,0,25
train,762,2025-04-10_3749_Feedback_Run_NN_0.h5,1,385.5919494628906,1,100
train,763,2025-04-10_3750_Feedback_Run_NN_0.h5,1,304.35455322265625,1,100
train,764,2025-04-10_3752_Feedback_Run_NN_0.h5,1,15.61492919921875,0,26
train,765,2025-04-10_3753_Feedback_Run_NN_0.h5,1,476.0497741699219,1,100
train,766,2025-04-10_3754_Feedback_Run_NN_0.h5,1,221.79342651367188,0,77
train,767,2025-04-10_3756_Feedback_Run_NN_0.h5,1,281.1444396972656,1,100
train,768,2025-04-10_3757_Feedback_Run_NN_0.h5,1,326.390380859375,1,100
train,769,2025-04-10_3758_Feedback_Run_NN_0.h5,1,342.4595947265625,0,100
train,770,2025-04-10_3759_Feedback_Run_NN_0.h5,1,407.64300537109375,1,100
train,771,2025-04-10_3764_Feedback_Run_NN_0.h5,1,250.88197326660156,1,100
train,772,2025-04-10_3767_Feedback_Run_NN_0.h5,1,341.6163635253906,1,100
train,773,2025-04-10_3775_Feedback_Run_NN_0.h5,1,8.007455825805664,0,16
train,774,2025-04-10_3778_Feedback_Run_NN_0.h5,1,230.48304748535156,0,97
train,775,2025-04-10_3780_Feedback_Run_NN_0.h5,1,132.82977294921875,0,82
train,776,2025-04-10_3781_Feedback_Run_NN_0.h5,1,307.09674072265625,0,94
train,777,2025-04-10_3785_Feedback_Run_NN_0.h5,1,403.98822021484375,1,100
train,778,2025-04-10_3787_Feedback_Run_NN_0.h5,1,8.082048416137695,0,16
train,779,2025-04-10_3790_Feedback_Run_NN_0.h5,1,647.8200073242188,1,100
train,780,2025-04-10_3791_Feedback_Run_NN_0.h5,1,393.97955322265625,1,100
train,781,2025-04-10_3793_Feedback_Run_NN_0.h5,1,310.932373046875,1,100
train,782,2025-04-10_3795_Feedback_Run_NN_0.h5,1,317.5086975097656,0,94
train,783,2025-04-10_3797_Feedback_Run_NN_0.h5,1,281.98907470703125,0,91
train,784,2025-04-10_3799_Feedback_Run_NN_0.h5,1,25.60308074951172,0,38
train,785,2025-04-10_3802_Feedback_Run_NN_0.h5,1,248.69056701660156,1,100
train,786,2025-04-10_3804_Feedback_Run_NN_0.h5,1,399.6435852050781,1,100
train,787,2025-04-10_3809_Feedback_Run_NN_0.h5,1,548.7152709960938,1,100
train,788,2025-04-10_3811_Feedback_Run_NN_0.h5,1,413.83349609375,1,100
train,789,2025-04-10_3813_Feedback_Run_NN_0.h5,1,313.22015380859375,1,100
train,790,2025-04-10_3815_Feedback_Run_NN_0.h5,1,17.973318099975586,0,27
train,791,2025-04-10_3816_Feedback_Run_NN_0.h5,1,169.64093017578125,0,83
train,792,2025-04-10_3818_Feedback_Run_NN_0.h5,1,262.03887939453125,0,100
train,793,2025-04-10_3822_Feedback_Run_NN_0.h5,1,356.04638671875,1,100
train,794,2025-04-10_3823_Feedback_Run_NN_0.h5,1,380.4316101074219,1,100
train,795,2025-04-10_3824_Feedback_Run_NN_0.h5,1,385.9621276855469,1,100
train,796,2025-04-10_3828_Feedback_Run_NN_0.h5,1,338.4350280761719,1,100
train,797,2025-04-10_3830_Feedback_Run_NN_0.h5,1,207.9665069580078,0,86
train,798,2025-04-10_3834_Feedback_Run_NN_0.h5,1,634.8286743164062,1,100
train,799,2025-04-10_3835_Feedback_Run_NN_0.h5,1,416.0215759277344,1,100
train,800,2025-04-10_3838_Feedback_Run_NN_0.h5,1,1.2177627086639404,0,41
train,801,2025-04-10_3840_Feedback_Run_NN_0.h5,1,294.2380065917969,0,100
train,802,2025-04-10_3843_Feedback_Run_NN_0.h5,1,423.4786071777344,1,100
train,803,2025-04-10_3846_Feedback_Run_NN_0.h5,1,385.6704406738281,1,100
train,804,2025-04-10_3847_Feedback_Run_NN_0.h5,1,409.6734313964844,1,100
train,805,2025-04-10_3850_Feedback_Run_NN_0.h5,1,375.3619079589844,0,100
train,806,2025-04-10_3852_Feedback_Run_NN_0.h5,1,383.82647705078125,1,100
train,807,2025-04-10_3853_Feedback_Run_NN_0.h5,1,479.1470947265625,1,100
train,808,2025-04-10_3855_Feedback_Run_NN_0.h5,1,151.81089782714844,0,100
train,809,2025-04-10_3861_Feedback_Run_NN_0.h5,1,400.8795166015625,1,100
train,810,2025-04-10_3862_Feedback_Run_NN_0.h5,1,490.5669250488281,1,100
train,811,2025-04-10_3864_Feedback_Run_NN_0.h5,1,10.156940460205078,0,26
train,812,2025-04-10_3874_Feedback_Run_NN_0.h5,1,362.48394775390625,1,100
train,813,2025-04-10_3875_Feedback_Run_NN_0.h5,1,8.119915962219238,0,16
train,814,2025-04-10_3876_Feedback_Run_NN_0.h5,1,307.86956787109375,1,100
train,815,2025-04-10_3883_Feedback_Run_NN_0.h5,1,369.3131408691406,1,100
train,816,2025-04-10_3885_Feedback_Run_NN_0.h5,1,321.7841491699219,1,100
train,817,2025-04-10_3888_Feedback_Run_NN_0.h5,1,4.219964027404785,0,44
train,818,2025-04-10_3889_Feedback_Run_NN_0.h5,1,420.65704345703125,1,100
train,819,2025-04-10_3899_Feedback_Run_NN_0.h5,1,4.990779399871826,0,29
train,820,2025-04-10_3902_Feedback_Run_NN_0.h5,1,575.2921142578125,1,100
train,821,2025-04-10_3904_Feedback_Run_NN_0.h5,1,293.8349914550781,1,100
train,822,2025-04-10_3906_Feedback_Run_NN_0.h5,1,350.2148742675781,1,100
train,823,2025-04-10_3907_Feedback_Run_NN_0.h5,1,58.818443298339844,0,69
train,824,2025-04-10_3908_Feedback_Run_NN_0.h5,1,612.3286743164062,1,100
train,825,2025-04-10_3909_Feedback_Run_NN_0.h5,1,392.99053955078125,1,100
train,826,2025-04-10_3914_Feedback_Run_NN_0.h5,1,484.5854187011719,1,100
train,827,2025-04-10_3917_Feedback_Run_NN_0.h5,1,364.52728271484375,1,100
train,828,2025-04-10_3919_Feedback_Run_NN_0.h5,1,401.118896484375,1,100
train,829,2025-04-10_3920_Feedback_Run_NN_0.h5,1,433.9756164550781,1,100
train,830,2025-04-10_3941_Feedback_Run_NN_0.h5,1,180.11158752441406,0,100
train,831,2025-04-10_3943_Feedback_Run_NN_0.h5,1,147.52122497558594,0,87
train,832,2025-04-10_3944_Feedback_Run_NN_0.h5,1,395.7074890136719,1,100
train,833,2025-04-10_3948_Feedback_Run_NN_0.h5,1,10.652379989624023,0,41
train,834,2025-04-10_3949_Feedback_Run_NN_0.h5,1,11.106111526489258,0,21
train,835,2025-04-10_3950_Feedback_Run_NN_0.h5,1,281.6745910644531,0,100
train,836,2025-04-10_3952_Feedback_Run_NN_0.h5,1,330.32025146484375,0,100
train,837,2025-04-10_3955_Feedback_Run_NN_0.h5,1,278.9642639160156,0,100
train,838,2025-04-10_3956_Feedback_Run_NN_0.h5,1,407.426513671875,1,100
train,839,2025-04-10_3957_Feedback_Run_NN_0.h5,1,313.8634338378906,1,100
train,840,2025-04-10_3958_Feedback_Run_NN_0.h5,1,330.4615173339844,1,100
train,841,2025-04-10_3960_Feedback_Run_NN_0.h5,1,241.385986328125,1,100
train,842,2025-04-10_3962_Feedback_Run_NN_0.h5,1,412.4578857421875,1,100
train,843,2025-04-10_3963_Feedback_Run_NN_0.h5,1,369.9820251464844,1,100
train,844,2025-04-10_3965_Feedback_Run_NN_0.h5,1,109.55146026611328,0,90
train,845,2025-04-10_3966_Feedback_Run_NN_0.h5,1,302.71124267578125,1,100
train,846,2025-04-10_3967_Feedback_Run_NN_0.h5,1,384.4959716796875,1,100
train,847,2025-04-10_3969_Feedback_Run_NN_0.h5,1,0.466882586479187,0,30
train,848,2025-04-10_3970_Feedback_Run_NN_0.h5,1,441.4879455566406,1,100
train,849,2025-04-10_3974_Feedback_Run_NN_0.h5,1,7.860864639282227,0,16
train,850,2025-04-10_3978_Feedback_Run_NN_0.h5,1,245.26974487304688,1,100
train,851,2025-04-10_3979_Feedback_Run_NN_0.h5,1,369.9315490722656,1,100
train,852,2025-04-10_3980_Feedback_Run_NN_0.h5,1,8.527560234069824,0,17
train,853,2025-04-10_3983_Feedback_Run_NN_0.h5,1,425.58447265625,1,100
train,854,2025-04-10_3985_Feedback_Run_NN_0.h5,1,383.5837707519531,1,100
train,855,2025-04-10_3987_Feedback_Run_NN_0.h5,1,15.577271461486816,0,41
train,856,2025-04-10_3991_Feedback_Run_NN_0.h5,1,395.18121337890625,1,100
train,857,2025-04-10_3994_Feedback_Run_NN_0.h5,1,494.29095458984375,1,100
train,858,2025-04-10_3997_Feedback_Run_NN_0.h5,1,153.90504455566406,0,72
train,859,2025-04-10_3998_Feedback_Run_NN_0.h5,1,-30.324050903320312,0,38
train,860,2025-04-10_4012_Feedback_Run_NN_0.h5,1,456.8940124511719,1,100
train,861,2025-04-10_4014_Feedback_Run_NN_0.h5,1,364.0517578125,0,100
train,862,2025-04-10_4017_Feedback_Run_NN_0.h5,1,372.85308837890625,1,100
train,863,2025-04-10_4018_Feedback_Run_NN_0.h5,1,7.90051794052124,0,16
train,864,2025-04-10_4019_Feedback_Run_NN_0.h5,1,12.619738578796387,0,25
train,865,2025-04-10_4020_Feedback_Run_NN_0.h5,1,293.0281066894531,1,100
train,866,2025-04-10_4024_Feedback_Run_NN_0.h5,1,281.8699951171875,1,100
train,867,2025-04-10_4025_Feedback_Run_NN_0.h5,1,6.929045677185059,0,28
train,868,2025-04-10_4026_Feedback_Run_NN_0.h5,1,428.1778564453125,1,100
train,869,2025-04-10_4027_Feedback_Run_NN_0.h5,1,462.21966552734375,1,100
train,870,2025-04-10_4031_Feedback_Run_NN_0.h5,1,294.1275939941406,0,100
train,871,2025-04-10_4033_Feedback_Run_NN_0.h5,1,90.55792999267578,0,82
train,872,2025-04-10_4034_Feedback_Run_NN_0.h5,1,351.6048278808594,1,100
train,873,2025-04-10_4036_Feedback_Run_NN_0.h5,1,262.1818542480469,0,99
train,874,2025-04-10_4039_Feedback_Run_NN_0.h5,1,7.211266040802002,0,20
train,875,2025-04-10_4040_Feedback_Run_NN_0.h5,1,496.61138916015625,1,100
train,876,2025-04-10_4042_Feedback_Run_NN_0.h5,1,277.3368225097656,0,100
train,877,2025-04-10_4043_Feedback_Run_NN_0.h5,1,309.18402099609375,1,100
train,878,2025-04-10_4049_Feedback_Run_NN_0.h5,1,450.3304443359375,1,100
train,879,2025-04-10_4054_Feedback_Run_NN_0.h5,1,449.7544860839844,1,100
train,880,2025-04-10_4056_Feedback_Run_NN_0.h5,1,82.18540954589844,0,72
train,881,2025-04-10_4057_Feedback_Run_NN_0.h5,1,330.2855529785156,1,100
train,882,2025-04-10_4062_Feedback_Run_NN_0.h5,1,8.269980430603027,0,17
train,883,2025-04-10_4064_Feedback_Run_NN_0.h5,1,8.800887107849121,0,18
train,884,2025-04-10_4066_Feedback_Run_NN_0.h5,1,453.033203125,1,100
train,885,2025-04-10_4068_Feedback_Run_NN_0.h5,1,8.020328521728516,0,16
train,886,2025-04-10_4070_Feedback_Run_NN_0.h5,1,369.3167419433594,1,100
train,887,2025-04-10_4081_Feedback_Run_NN_0.h5,1,375.1401672363281,1,100
train,888,2025-04-10_4087_Feedback_Run_NN_0.h5,1,481.5541687011719,1,100
train,889,2025-04-10_4093_Feedback_Run_NN_0.h5,1,355.7941589355469,1,100
train,890,2025-04-10_4094_Feedback_Run_NN_0.h5,1,348.4391174316406,1,100
train,891,2025-04-10_4098_Feedback_Run_NN_0.h5,1,7.897878170013428,0,16
train,892,2025-04-10_4099_Feedback_Run_NN_0.h5,1,12.707530975341797,0,34
train,893,2025-04-10_4100_Feedback_Run_NN_0.h5,1,264.6424865722656,1,100
train,894,2025-04-10_4103_Feedback_Run_NN_0.h5,1,187.0989532470703,0,93
train,895,2025-04-10_4104_Feedback_Run_NN_0.h5,1,82.69152069091797,0,66
train,896,2025-04-10_4105_Feedback_Run_NN_0.h5,1,354.1380310058594,1,100
train,897,2025-04-10_4106_Feedback_Run_NN_0.h5,1,377.5098571777344,1,100
train,898,2025-04-10_4108_Feedback_Run_NN_0.h5,1,374.52655029296875,1,100
train,899,2025-04-10_4111_Feedback_Run_NN_0.h5,1,352.35546875,1,100
train,900,2025-04-10_4112_Feedback_Run_NN_0.h5,1,305.1468505859375,1,100
train,901,2025-04-10_4114_Feedback_Run_NN_0.h5,1,395.1812438964844,1,100
train,902,2025-04-10_4117_Feedback_Run_NN_0.h5,1,344.5614929199219,0,100
train,903,2025-04-10_4125_Feedback_Run_NN_0.h5,1,357.406982421875,1,100
train,904,2025-04-10_4126_Feedback_Run_NN_0.h5,1,414.34375,1,100
train,905,2025-04-10_4127_Feedback_Run_NN_0.h5,1,357.1031188964844,1,100
train,906,2025-04-10_4129_Feedback_Run_NN_0.h5,1,389.83135986328125,1,100
train,907,2025-04-10_4131_Feedback_Run_NN_0.h5,1,174.2766571044922,0,89
train,908,2025-04-10_4133_Feedback_Run_NN_0.h5,1,263.80267333984375,0,99
train,909,2025-04-10_4136_Feedback_Run_NN_0.h5,1,418.4940185546875,1,100
train,910,2025-04-10_4139_Feedback_Run_NN_0.h5,1,298.8570251464844,1,100
train,911,2025-04-10_4140_Feedback_Run_NN_0.h5,1,10.00584888458252,0,22
train,912,2025-04-10_4146_Feedback_Run_NN_0.h5,1,281.8021545410156,1,100
train,913,2025-04-10_4148_Feedback_Run_NN_0.h5,1,7.945364952087402,0,16
train,914,2025-04-10_4151_Feedback_Run_NN_0.h5,1,633.8095092773438,1,100
train,915,2025-04-10_4153_Feedback_Run_NN_0.h5,1,44.58555603027344,0,61
train,916,2025-04-10_4155_Feedback_Run_NN_0.h5,1,400.6920471191406,1,100
train,917,2025-04-10_4157_Feedback_Run_NN_0.h5,1,370.9334411621094,1,100
train,918,2025-04-10_4158_Feedback_Run_NN_0.h5,1,47.91615295410156,0,61
train,919,2025-04-10_4159_Feedback_Run_NN_0.h5,1,319.98919677734375,1,100
train,920,2025-04-10_4161_Feedback_Run_NN_0.h5,1,22.07145881652832,0,37
train,921,2025-04-10_4164_Feedback_Run_NN_0.h5,1,354.6081237792969,1,100
train,922,2025-04-10_4166_Feedback_Run_NN_0.h5,1,249.25845336914062,0,100
train,923,2025-04-10_4167_Feedback_Run_NN_0.h5,1,309.9216613769531,0,94
train,924,2025-04-10_4168_Feedback_Run_NN_0.h5,1,7.920467376708984,0,16
train,925,2025-04-10_4171_Feedback_Run_NN_0.h5,1,323.83642578125,0,100
train,926,2025-04-10_4174_Feedback_Run_NN_0.h5,1,307.00311279296875,0,95
train,927,2025-04-10_4175_Feedback_Run_NN_0.h5,1,446.71160888671875,1,100
train,928,2025-04-10_4181_Feedback_Run_NN_0.h5,1,278.0396423339844,1,100
train,929,2025-04-10_4184_Feedback_Run_NN_0.h5,1,7.828256130218506,0,16
train,930,2025-04-10_4187_Feedback_Run_NN_0.h5,1,388.7297058105469,1,100
train,931,2025-04-10_4190_Feedback_Run_NN_0.h5,1,382.7203369140625,1,100
train,932,2025-04-10_4191_Feedback_Run_NN_0.h5,1,391.9474792480469,0,100
train,933,2025-04-10_4198_Feedback_Run_NN_0.h5,1,333.5332946777344,1,100
train,934,2025-04-10_4201_Feedback_Run_NN_0.h5,1,36.83627700805664,0,60
train,935,2025-04-10_4203_Feedback_Run_NN_0.h5,1,429.5423278808594,1,100
